,Area,equivalent_diameter,orientation,MajorAxisLength,MinorAxisLength,Perimeter,MinIntensity,MeanIntensity,MaxIntensity
44,359.46630400000004,21.393613842747364,-84.55629921040124,27.735429999966243,16.94971923958761,92.41228954270821,6.0,58.6651376146789,125.0
45,312.05962400000004,19.933054296619623,5.777738543872519,23.371424386815793,17.11300734894787,70.64701856709095,7.0,87.21928665785997,156.0
46,340.29751600000003,20.815385039589028,45.76851792848576,27.635196548581167,16.437644616551673,89.17252785063644,8.0,69.81162931556632,145.0
47,120.99009200000002,12.411662646702313,49.527323734301795,15.682122316457635,10.305559784751189,49.74411829269541,32.0,141.60136286201023,221.0
48,263.21013200000004,18.30654387472857,-0.20172967143796075,21.825524830479637,15.445341699619048,65.62075378050403,9.0,89.30070477682068,148.0
49,196.22243200000003,15.806269641712001,60.27407511026483,17.810981665251052,14.526351683225371,63.616700823186655,8.0,94.46638655462185,153.0
50,98.31733200000001,11.188454541859473,57.825092943848134,12.988798909176085,10.310638572599755,46.89659490855187,12.0,101.37945492662473,203.0
51,242.80464800000001,17.582618675245776,-25.856789714432303,24.01210669732309,14.018971123114296,72.38512448172573,23.0,73.16638370118845,151.0
52,282.37892000000005,18.96143474380583,-7.790039058549649,23.416002892861766,16.464315412503993,76.98965405489957,7.0,64.53649635036497,117.0
53,83.683096,10.322239439824525,-6.581312932800212,25.72552826581435,6.147581840636716,66.32733631099526,4.0,63.775862068965516,133.0
54,257.026652,18.09023209849125,62.439410770176906,19.63212670623727,17.288606157935792,72.01178644819305,7.0,73.34723336006415,138.0
55,382.55129600000004,22.069876256039283,-29.902591340522235,29.523203335378614,17.245002562331358,96.3130044664929,6.0,69.11853448275862,137.0
56,232.70496400000002,17.213052094877668,-1.0433345555608973,20.283681607665006,14.775314477740002,62.066647865869264,5.0,74.80513728963685,149.0
57,360.290768,21.418133752047638,56.30755554498627,29.399786836685212,15.880431852389963,88.24839545734297,4.0,63.316933638443935,137.0
58,288.76851600000003,19.17476189801815,-64.874135970241,24.238391551463828,15.532935453131413,72.60544222563004,5.0,62.4475374732334,128.0
59,252.90433200000004,17.944575685627967,-61.00895454007549,25.24672040872466,13.209072975375141,71.8532303963605,5.0,69.95436022819887,115.0
60,263.00401600000004,18.299374677713978,63.62984042256942,28.045157592177965,13.051532432160927,94.10476615856467,7.0,73.28369905956113,142.0
61,245.69027200000002,17.68679083573779,89.33109998017359,26.16111694131038,12.659467992618197,74.57723039636049,8.0,70.51677852348993,130.0
62,279.69941200000005,18.87125729774179,19.887195480968252,23.196477572169314,15.838813537699966,75.77007771343865,7.0,67.53352984524687,121.0
63,259.08781200000004,18.16262227205393,32.67155067577279,20.138462359445217,17.433624181691403,77.4759188414865,12.0,81.1073985680191,156.0
64,273.309816,18.654459673104743,67.08531184587167,25.201177101374316,14.169271694645104,70.14738926831265,19.0,126.58898944193062,249.0
65,220.13188800000003,16.741583702231154,-79.17833821674404,23.63131007435101,12.593211805157551,70.03723039636048,6.0,81.63483146067416,130.0
66,172.31297600000002,14.812011852351493,84.12081936542948,24.645621245466888,9.669203867087363,66.46699208843228,17.0,106.56698564593302,174.0
67,262.591784,18.285027850986562,-42.64852675536649,19.96064990527342,17.431419475886234,73.99970701221696,5.0,69.84379905808477,138.0
68,179.11480400000002,15.101524807127522,68.38819271226976,18.057564179342798,13.630492718664408,61.87859490855187,10.0,98.2428078250863,221.0
69,290.62356000000005,19.236252473486417,68.64976544215718,22.568044680863775,16.503001175141943,68.45491265245619,9.0,85.75744680851064,152.0
70,179.32092000000003,15.110211333475469,-58.76194681191386,18.655396980176764,12.392534841001769,53.86238307928233,10.0,95.54252873563219,148.0
71,134.593748,13.090839637995694,52.973132232215455,20.395136969713935,10.28179434555624,61.177548140264804,7.0,113.17151607963247,191.0
72,41.635432,7.28092566124197,-5.37140266161622,8.643047535670918,6.66523683705942,28.481244496958553,51.0,130.33168316831683,205.0
73,85.12590800000001,10.410843978616112,-9.388544674948598,12.75431337644351,9.745344213291357,43.74809181403671,52.0,117.4818401937046,192.0
74,250.63705600000003,17.863958438017075,35.26127952608869,21.63494543614733,15.45716134825866,76.31533631099526,5.0,71.74259868421052,141.0
75,67.606048,9.277860409429728,-57.71607387703775,11.406951720488758,9.123801851223131,42.00998589940195,21.0,100.8079268292683,154.0
76,82.652516,10.258481946324016,-62.83841401204125,10.8846528009385,10.04226098995552,37.15564167683893,47.0,89.43890274314215,130.0
77,251.25540400000003,17.885980996333675,-77.77056348320764,20.326934026817828,16.074060135682082,64.79064786586926,5.0,104.98605414273995,189.0
78,143.86896800000002,13.534388028937167,-45.90204495892972,16.794737306050344,11.061055113238028,49.85427716464756,25.0,120.90687679083095,197.0
79,305.876144,19.734578848607516,67.7880549664019,22.34134396560804,17.484517783730745,70.14738926831265,19.0,101.95754716981132,190.0
80,156.64816000000002,14.122699172679456,-15.957521528943452,22.093766800709652,9.54991233172121,59.60859490855187,13.0,105.03157894736842,162.0
81,157.47262400000002,14.159815397455274,-30.15361871091547,18.076412589292055,11.54017180121416,56.070621387210565,11.0,109.54973821989529,161.0
82,241.361836,17.530300459064673,-34.05302257727805,18.439601356467488,17.06730392973921,68.31525687501919,5.0,74.7463706233988,158.0
83,17.107628000000002,4.667130648076881,-27.498012225507402,9.003861305649433,3.8268029744278618,20.79274140244339,39.0,83.44578313253012,109.0
84,176.64141200000003,14.996894044976656,-54.1556785205411,20.083887718844263,13.782049096566798,73.91904504574964,7.0,84.92882147024504,134.0
85,220.13188800000003,16.741583702231154,52.41501470328652,22.95816664362605,13.29915480062946,71.68130983233658,5.0,77.29307116104869,136.0
86,221.78081600000002,16.80416928011715,4.950073612131592,21.81701803203148,13.364420766461944,65.73091265245618,11.0,86.41263940520446,151.0
87,165.71726400000003,14.525762416139017,16.574751621744234,18.281648276742576,12.170129445306417,58.88864786586926,17.0,120.5136815920398,201.0
88,214.77287200000004,16.53654479529334,44.096725013413476,19.343282956530317,14.297945900542699,57.68243603659972,22.0,86.01823416506718,146.0
89,242.59853200000003,17.575154179611022,77.71548334697968,21.40299331937061,14.472003244899561,61.972621387210566,17.0,123.09005947323705,255.0
90,209.61997200000002,16.336965376613783,83.03776529377238,21.84464277602485,12.719597919921734,63.46091265245619,29.0,82.80137659783678,139.0
91,176.22918,14.979384530488929,-11.372670889510182,18.70260015127574,12.506766919330891,60.83093913111488,11.0,77.89941520467836,128.0
92,456.54694000000006,24.110031481435932,39.1767177175302,32.0547595008777,21.804211903035263,119.84587826222976,9.0,64.95846501128668,139.0
93,230.43768800000004,17.128992292570615,-6.27624666878887,21.435972284247473,13.946143260706108,62.598541951234495,12.0,83.07692307692308,145.0
94,189.62672,15.538347358790194,4.736468611135786,19.67909602703379,12.771466818019517,67.54691265245619,20.0,90.76521739130435,132.0
95,151.28914400000002,13.879024491293777,57.107915427403775,18.451572371872356,10.44904897167475,48.11617125001278,53.0,113.60762942779292,158.0
96,243.83522800000003,17.61989371957489,38.18779420470814,25.10880884891966,13.781563497247426,76.59741574697135,8.0,75.3803888419273,156.0
97,191.069532,15.59734861880187,-32.449644407993674,19.913076677467046,13.2346381239741,74.93720391770181,11.0,77.86731391585761,139.0
98,233.52942800000002,17.243517697644613,-76.38594173365009,19.328040988729523,15.76472940421734,60.62675378050403,13.0,83.96822594880847,140.0
99,174.37413600000002,14.900337094650824,-19.134191141140214,17.835440819259446,12.603456402893917,54.61459490855187,12.0,100.451536643026,146.0
100,181.588196,15.205435607187304,-43.56245324877805,20.579729683971635,12.083601185937033,65.6235216616061,9.0,91.48808172531214,176.0
101,247.33920000000003,17.74604323231405,-87.75891496851568,22.889598315415565,14.166416611571668,69.28501856709096,10.0,118.96583333333334,193.0
102,226.72760000000002,16.99054284603338,48.899555613913954,18.62616489894925,15.797115407236461,58.902012378060626,68.0,147.19636363636363,235.0
103,263.622364,18.320873852558655,51.58577933949316,22.85600722027168,15.169272567814948,73.02717743904311,8.0,126.61219702892885,208.0
104,243.01076400000002,17.59008000326048,-66.83010368727614,21.45990702742822,15.099549293549025,68.79875378050403,10.0,147.22222222222223,255.0
105,181.38208000000003,15.196803511341354,69.83726399064103,18.94472325128578,12.745664529710782,58.01291265245619,10.0,84.18977272727273,142.0
106,265.271292,18.378082028802364,23.109144051122346,20.676954837775504,16.712844805640604,71.21117743904311,9.0,68.6068376068376,129.0
